Year,Total,White,Black,Hispanic,Asian
1989 ...............,59.6,60.7,53.4,55.1,81.1
1990 ................,60.1,63.0,46.8,42.7,81.7
1991 ...,62.5,65.4,46.4,57.2,78.9
1992 ...,61.9,64.3,48.2,55.0,81.7
1993 ................,62.6,62.9,55.6,62.2,86.2
1994 ..............,61.9,64.5,50.8,49.1,78.3
1995 .................,61.9,64.3,51.2,53.7,83.0
1996 .................,65.0,67.4,56.0,50.8,85.3
1997 .................,67.0,68.2,58.5,65.6,80.5
1998 .................,65.6,68.5,61.9,47.4,85.5
1999 ....,62.9,66.3,58.9,42.3,78.3
2000 ....,63.3,65.7,54.9,52.9,81.0
2001 ....,61.8,64.3,55.0,51.7,73.8
2002 ....,65.2,69.1,59.4,53.6,63.7
2003\6\ ..,63.9,66.2,57.5,58.6,84.1
2004\6\ ..,66.7,68.8,62.5,61.8,75.6
2005\6\ ..,68.6,73.2,55.7,54.0,86.7
2006\6\ ..,66.0,68.5,55.5,57.9,82.3
2007\6\ ..,67.2,69.5,55.7,64.0,88.8
2008\6\ ..,68.6,71.7,55.7,63.9,88.4
2009\6\ ..,70.1,71.3,69.5,59.3,92.1
2010\6\ ..,68.1,70.5,62.0,59.7,84.7
2011\6\ ..,68.2,68.3,67.1,66.6,86.1
2012\6\ ..,66.2,65.7,56.4,70.3,81.5
2013\6\ ..,65.9,68.8,56.7,59.8,80.1
2014\6\ ..,68.4,67.7,70.2,65.2,90.9
2015\6\ ..,69.2,71.3,55.6,68.9,83.2
2016\6\ ..,69.8,69.7,57.3,72.0,91.9
2017\6\ .,66.7,69.1,59.4,61.0,82.7
2018\6\ .,69.1,70.9,64.5,65.4,73.6
